    909.73,   1011.0,   21.09,   17.88,   136,  4.2
    908.07,   1029.0,   21.34,   17.45,   140,  3.6
    906.53,   1044.0,   21.03,   17.67,   142,  3.5
    904.99,   1061.0,   21.27,   17.04,   150,  3.0
    903.32,   1076.0,   21.07,   16.91,   155,  3.1
    901.97,   1088.0,   21.05,   16.76,   148,  3.1
    900.74,   1099.0,   21.04,   16.65,   136,  3.0
    899.29,   1114.0,   20.95,   16.54,   132,  3.0
    897.77,   1130.0,   20.63,   16.78,   130,  3.1
    896.12,   1148.0,   20.47,   16.63,   132,  3.0
    893.92,   1169.0,   20.41,   16.33,   129,  3.8
    892.10,   1184.0,   20.62,   15.93,   123,  3.8
    890.14,   1201.0,   20.30,   16.28,   125,  3.7
    888.52,   1217.0,   19.94,   16.25,   122,  3.7
    886.74,   1237.0,   19.83,   16.12,   125,  3.6
    885.37,   1249.0,   20.38,   15.27,   131,  3.8
    884.06,   1265.0,   20.17,   15.39,   137,  3.1
    882.26,   1280.0,   19.38,   16.15,   148,  2.7
    881.22,   1291.0,   19.24,   15.88,   145,  2.5
    879.47,   1309.0,   18.95,   16.24,   157,  2.8
    877.79,   1323.0,   19.08,   16.10,   156,  2.7
    875.96,   1344.0,   19.03,   15.72,   163,  2.6
    873.24,   1372.0,   18.91,   15.53,   159,  2.8
    870.74,   1397.0,   18.29,   16.04,   144,  2.8
    867.69,   1427.0,   18.24,   16.65,   139,  2.4
    864.75,   1454.0,   17.70,   15.53,   145,  2.5
    862.06,   1480.0,   17.75,   14.58,   142,  2.8
    859.64,   1506.0,   17.88,   14.77,   148,  3.4
    856.70,   1537.0,   17.97,   13.96,   142,  3.4
    853.46,   1568.0,   17.67,   16.10,   143,  3.3
    850.69,   1597.0,   16.74,   14.51,   150,  3.9
    847.86,   1626.0,   16.60,   15.07,   145,  4.2
    844.62,   1658.0,   16.42,   14.95,   144,  3.9
    841.51,   1690.0,   16.94,   15.91,   141,  4.1
    838.91,   1715.0,   17.07,   16.08,   137,  4.5
    837.26,   1732.0,   16.91,   15.82,   144,  4.5
    836.45,   1739.0,   16.94,   16.06,   142,  4.9
    835.30,   1751.0,   15.80,   14.90,   144,  5.1
    833.88,   1767.0,   14.89,   13.72,   142,  5.2
    832.18,   1785.0,   14.77,   13.27,   138,  4.8
    830.92,   1797.0,   14.31,   12.48,   135,  4.5
    829.74,   1809.0,   14.49,   12.91,   131,  4.7
    829.46,   1812.0,   14.48,   12.75,   128,  4.5
    828.53,   1822.0,   13.93,   10.51,   129,  4.2
    827.48,   1833.0,   14.03,    9.81,   127,  4.7
    826.70,   1840.0,   14.87,   11.59,   129,  4.5
    825.95,   1847.0,   15.17,   11.25,   134,  4.9
    825.34,   1853.0,   15.72,   11.33,   136,  5.0
    824.65,   1860.0,   15.84,   11.26,   137,  4.7
    823.97,   1867.0,   16.11,   10.98,   140,  4.7
    823.15,   1877.0,   16.64,    9.99,   145,  4.4
    822.13,   1887.0,   16.69,    8.95,   144,  4.6
    821.25,   1897.0,   17.18,    9.31,   145,  4.3
    820.21,   1908.0,   17.20,    9.50,   143,  4.1
    819.11,   1919.0,   17.18,    9.28,   145,  3.9
    818.05,   1930.0,   17.26,    8.65,   143,  3.8
    816.96,   1941.0,   17.30,    8.05,   144,  3.6
    815.88,   1953.0,   17.14,    7.95,   143,  3.5
    814.75,   1965.0,   17.05,    7.87,   142,  3.4
    813.63,   1976.0,   17.04,    7.83,   142,  3.5
    812.58,   1987.0,   16.83,    7.72,   139,  3.3
    811.48,   1999.0,   16.78,    7.48,   140,  3.3
    810.34,   2011.0,   16.66,    7.45,   137,  3.3
    809.28,   2022.0,   16.61,    7.30,   137,  3.3
    808.24,   2034.0,   16.58,    6.58,   138,  3.3
    807.16,   2045.0,   16.55,    6.35,   136,  3.2
    806.06,   2056.0,   16.38,    6.20,   138,  3.3
    804.86,   2070.0,   16.25,    6.30,   136,  3.2
    803.67,   2083.0,   16.19,    6.39,   138,  3.3
    802.59,   2095.0,   16.09,    6.18,   140,  3.2
    801.62,   2104.0,   16.05,    6.17,   138,  3.2
    800.61,   2115.0,   15.87,    6.03,   140,  3.3
    799.54,   2126.0,   15.75,    5.92,   138,  3.3
    798.59,   2136.0,   15.69,    5.95,   138,  3.4
    797.70,   2146.0,   15.63,    6.09,   138,  3.3
    796.74,   2156.0,   15.61,    6.08,   137,  3.5
    795.82,   2166.0,   15.61,    6.05,   139,  3.4
    794.63,   2177.0,   15.44,    5.84,   138,  3.3
    793.50,   2189.0,   15.31,    5.99,   142,  3.4
    792.29,   2203.0,   15.16,    5.96,   143,  3.4
    791.11,   2215.0,   15.07,    5.98,   145,  3.5
    790.07,   2226.0,   15.04,    6.11,   145,  3.5
    789.18,   2237.0,   15.02,    6.22,   145,  3.8
    788.22,   2248.0,   14.88,    6.14,   145,  3.9
    787.39,   2257.0,   14.94,    6.22,   143,  3.9
    786.53,   2267.0,   14.84,    6.08,   146,  3.8
    785.65,   2277.0,   14.79,    6.03,   145,  3.9
    784.71,   2287.0,   14.79,    5.87,   148,  3.8
    783.78,   2296.0,   14.93,    5.09,   148,  3.8
    782.90,   2305.0,   14.83,    5.08,   150,  3.7
    782.03,   2315.0,   14.83,    5.16,   153,  3.6
    781.07,   2326.0,   14.75,    5.11,   151,  3.5
    780.10,   2336.0,   14.68,    5.13,   151,  3.5
    779.21,   2345.0,   14.55,    5.04,   149,  3.6
    778.21,   2357.0,   14.50,    5.07,   150,  3.5
    777.22,   2366.0,   14.34,    5.08,   147,  3.6
    776.31,   2377.0,   14.35,    5.20,   147,  3.6
    775.37,   2387.0,   14.18,    5.09,   146,  3.6
    774.40,   2399.0,   14.10,    5.10,   145,  3.7
    773.52,   2411.0,   14.09,    5.01,   146,  3.5
    772.56,   2424.0,   14.02,    4.94,   144,  3.6
    771.65,   2432.0,   13.93,    4.91,   144,  3.6
    770.74,   2440.0,   13.82,    4.91,   142,  3.5
    769.88,   2450.0,   13.73,    4.93,   142,  3.6
    769.01,   2457.0,   13.73,    4.67,   141,  3.5
    768.18,   2466.0,   13.72,    4.53,   139,  3.5
    767.33,   2476.0,   13.68,    5.02,   140,  3.5
    766.42,   2487.0,   13.57,    5.12,   140,  3.5
    765.61,   2496.0,   13.61,    4.95,   140,  3.3
    764.73,   2505.0,   13.50,    4.82,   138,  3.2
    763.92,   2514.0,   13.52,    4.58,   138,  3.0
    763.12,   2522.0,   13.54,    4.37,   137,  3.1
    762.33,   2531.0,   13.49,    4.51,   139,  3.0
    761.49,   2540.0,   13.52,    4.56,   137,  2.8
    760.65,   2549.0,   13.46,    4.14,   136,  2.8
    759.85,   2559.0,   13.37,    4.19,   137,  2.7
    758.97,   2568.0,   13.25,    4.02,   137,  2.6
    758.14,   2577.0,   13.21,    4.06,   136,  2.6
    757.35,   2587.0,   13.19,    4.15,   135,  2.5
    756.47,   2597.0,   13.03,    4.52,   135,  2.5
    755.58,   2607.0,   12.93,    4.73,   138,  2.6
    754.69,   2617.0,   12.79,    4.74,   138,  2.6
    753.88,   2626.0,   12.72,    4.78,   138,  2.7
    752.94,   2636.0,   12.65,    4.64,   140,  2.7
    752.11,   2646.0,   12.68,    4.69,   136,  2.8
    751.28,   2656.0,   12.61,    4.77,   135,  2.9
    750.39,   2667.0,   12.57,    4.95,   133,  2.9
    749.50,   2676.0,   12.40,    4.84,   130,  3.1
    748.63,   2685.0,   12.36,    4.77,   129,  3.0
    747.82,   2695.0,   12.35,    4.88,   127,  3.1
    746.93,   2705.0,   12.29,    4.83,   126,  3.3
    746.07,   2715.0,   12.25,    4.79,   126,  3.2
    745.22,   2725.0,   12.15,    4.67,   126,  3.3
    744.31,   2735.0,   12.06,    4.59,   127,  3.2
    743.43,   2745.0,   12.02,    4.45,   127,  3.2
    742.55,   2755.0,   12.04,    4.40,   126,  3.3
    741.59,   2766.0,   11.93,    4.27,   127,  3.3
    740.63,   2778.0,   11.91,    4.16,   128,  3.2
    739.60,   2791.0,   11.90,    4.00,   129,  3.2
    738.64,   2802.0,   11.81,    3.87,   131,  3.1
    737.67,   2812.0,   11.64,    3.73,   130,  3.1
    736.69,   2822.0,   11.62,    3.83,   133,  3.1
    735.68,   2835.0,   11.57,    3.93,   136,  3.0
    734.71,   2845.0,   11.47,    3.48,   134,  3.0
    733.73,   2857.0,   11.47,    3.23,   133,  2.9
    732.69,   2869.0,   11.47,    3.23,   133,  2.8
    731.73,   2881.0,   11.42,    3.33,   135,  2.8
    730.71,   2893.0,   11.25,    3.10,   136,  2.7
    729.72,   2903.0,   11.16,    3.17,   134,  2.8
    728.67,   2914.0,   11.10,    3.04,   134,  3.0
    727.63,   2926.0,   11.04,    2.76,   136,  3.0
    726.63,   2937.0,   11.00,    2.50,   135,  3.2
    725.59,   2948.0,   10.93,    2.15,   136,  3.4
    724.56,   2962.0,   10.88,    2.03,   135,  3.5
    723.47,   2974.0,   10.85,    1.61,   137,  3.5
    722.40,   2986.0,   10.83,    0.97,   138,  3.6
    721.40,   2998.0,   10.79,    0.82,   137,  3.8
    720.37,   3011.0,   10.76,    1.09,   140,  3.7
    719.27,   3023.0,   10.60,    1.32,   138,  3.8
    718.20,   3036.0,   10.45,    2.10,   138,  3.7
    717.14,   3049.0,   10.37,    2.18,   138,  3.6
    715.99,   3062.0,   10.30,    2.14,   136,  3.6
    714.89,   3075.0,   10.18,    1.95,   137,  3.5
    713.72,   3088.0,   10.16,    2.03,   135,  3.5
    712.62,   3101.0,   10.00,    2.03,   137,  3.5
    711.51,   3114.0,    9.88,    2.08,   140,  3.6
    710.35,   3128.0,    9.88,    2.06,   140,  3.7
    709.28,   3140.0,    9.83,    1.87,   143,  3.7
    708.14,   3153.0,    9.75,    1.37,   145,  3.7
    707.03,   3166.0,    9.67,    1.30,   146,  3.9
    705.95,   3180.0,    9.71,    1.46,   144,  3.7
    704.76,   3194.0,    9.56,    1.22,   143,  3.7
    703.63,   3207.0,    9.51,    1.07,   142,  3.7
    702.51,   3220.0,    9.37,    1.02,   142,  3.6
    701.37,   3233.0,    9.25,    1.00,   142,  3.6
    700.22,   3246.0,    9.18,    0.99,   140,  3.4
    699.14,   3259.0,    9.09,    0.69,   145,  3.4
    698.07,   3271.0,    8.96,    0.42,   147,  3.4
    696.98,   3284.0,    8.87,    0.36,   149,  3.4
    695.88,   3298.0,    8.79,    0.28,   150,  3.5
    694.79,   3311.0,    8.77,    0.14,   152,  3.3
    693.75,   3323.0,    8.75,   -0.03,   153,  3.3
    692.73,   3336.0,    8.59,   -0.21,   151,  3.1
    691.68,   3349.0,    8.54,   -0.25,   150,  3.0
    690.67,   3362.0,    8.45,   -0.39,   147,  2.8
    689.63,   3374.0,    8.28,   -0.40,   145,  2.7
    688.58,   3388.0,    8.31,   -0.02,   143,  2.8
    687.61,   3401.0,    8.33,    0.00,   145,  2.7
    686.61,   3412.0,    8.15,   -0.02,   145,  2.7
    685.68,   3422.0,    8.11,   -0.54,   145,  2.6
    684.70,   3434.0,    8.16,   -1.19,   147,  2.5
    683.69,   3446.0,    8.03,   -1.41,   145,  2.4
    682.82,   3457.0,    7.99,   -1.54,   147,  2.4
    681.90,   3468.0,    8.00,   -1.65,   140,  2.4
    680.92,   3480.0,    7.92,   -1.74,   137,  2.5
    679.88,   3493.0,    7.93,   -1.83,   134,  2.6
    678.95,   3505.0,    7.83,   -1.91,   130,  2.9
    677.90,   3515.0,    7.75,   -2.23,   129,  3.0
    676.93,   3527.0,    7.70,   -2.12,   124,  3.1
    676.00,   3539.0,    7.61,   -1.55,   122,  3.2
    675.14,   3550.0,    7.48,   -1.45,   120,  3.4
    674.23,   3561.0,    7.44,   -1.48,   117,  3.4
    673.38,   3571.0,    7.32,   -1.58,   115,  3.5
    672.52,   3583.0,    7.27,   -1.57,   115,  3.5
    671.74,   3591.0,    7.15,   -1.60,   116,  3.5
    670.96,   3600.0,    7.09,   -1.69,   116,  3.5
    670.21,   3610.0,    7.01,   -1.85,   116,  3.5
    669.45,   3620.0,    7.03,   -1.90,   117,  3.5
    668.66,   3629.0,    6.89,   -2.04,   119,  3.4
    667.95,   3639.0,    6.83,   -2.07,   117,  3.3
    667.20,   3649.0,    6.73,   -1.52,   117,  3.3
    666.46,   3658.0,    6.65,   -1.32,   118,  3.3
    665.79,   3666.0,    6.58,   -1.64,   120,  3.2
    665.06,   3676.0,    6.65,   -2.01,   122,  3.2
    664.42,   3684.0,    6.51,   -1.50,   123,  3.2
    663.78,   3692.0,    6.48,   -1.79,   125,  3.3
    663.06,   3700.0,    6.42,   -2.20,   126,  3.5
    662.33,   3709.0,    6.51,   -2.12,   128,  3.5
    661.68,   3718.0,    6.43,   -2.30,   128,  3.5
    661.04,   3726.0,    6.48,   -2.33,   128,  3.6
    660.37,   3734.0,    6.39,   -2.61,   131,  3.6
    659.74,   3741.0,    6.35,   -2.67,   130,  3.5
    659.10,   3747.0,    6.33,   -2.95,   131,  3.6
    658.46,   3756.0,    6.28,   -3.18,   133,  3.5
    657.76,   3765.0,    6.31,   -3.35,   134,  3.4
    657.11,   3773.0,    6.25,   -3.47,   136,  3.4
    656.42,   3781.0,    6.23,   -3.56,   137,  3.3
    655.79,   3790.0,    6.13,   -3.85,   137,  3.4
    655.14,   3798.0,    6.09,   -3.88,   140,  3.2
    654.48,   3806.0,    6.04,   -3.79,   137,  3.3
    653.76,   3816.0,    6.06,   -3.68,   138,  3.2
    653.02,   3825.0,    5.96,   -3.69,   137,  3.3
    652.32,   3834.0,    5.92,   -3.77,   134,  3.3
    651.56,   3843.0,    5.82,   -3.75,   137,  3.2
    650.81,   3853.0,    5.82,   -3.83,   135,  3.2
    649.35,   3874.0,    5.70,   -4.43,   139,  3.1
    648.59,   3884.0,    5.70,   -4.95,   138,  3.0
    647.86,   3892.0,    5.63,   -5.22,   139,  3.1
    647.10,   3902.0,    5.62,   -5.34,   137,  3.0
    646.34,   3911.0,    5.55,   -5.50,   139,  3.0
    645.54,   3921.0,    5.47,   -5.59,   137,  3.1
    644.73,   3932.0,    5.46,   -5.66,   136,  3.2
    643.98,   3941.0,    5.31,   -5.58,   133,  3.3
    643.18,   3951.0,    5.29,   -5.49,   131,  3.4
    642.39,   3961.0,    5.18,   -5.26,   129,  3.3
    641.63,   3971.0,    5.08,   -5.10,   126,  3.4
    640.76,   3982.0,    5.04,   -4.71,   122,  3.4
    639.90,   3993.0,    4.89,   -4.44,   122,  3.3
    639.05,   4004.0,    4.77,   -4.32,   121,  3.4
    638.16,   4016.0,    4.76,   -4.23,   118,  3.2
    637.28,   4027.0,    4.72,   -4.82,   118,  3.3
    636.40,   4038.0,    4.63,   -5.42,   117,  3.3
    635.48,   4052.0,    4.61,   -4.89,   116,  3.1
    634.50,   4064.0,    4.38,   -4.62,   116,  3.2
    632.66,   4086.0,    4.14,   -4.58,   116,  3.0
    631.76,   4097.0,    4.06,   -4.56,   116,  2.8
    630.84,   4109.0,    3.96,   -4.59,   118,  2.9
    629.90,   4122.0,    3.91,   -4.68,   122,  2.7
    628.93,   4135.0,    3.85,   -4.66,   120,  2.9
    627.95,   4148.0,    3.78,   -4.74,   122,  2.8
    627.01,   4160.0,    3.68,   -4.99,   123,  2.8
    625.98,   4174.0,    3.56,   -5.34,   125,  2.9
    624.94,   4187.0,    3.53,   -5.30,   124,  2.8
    623.97,   4199.0,    3.35,   -5.31,   123,  2.8
    622.97,   4214.0,    3.33,   -5.42,   126,  2.8
    621.92,   4227.0,    3.15,   -5.38,   124,  2.8
    620.86,   4241.0,    3.03,   -5.05,   126,  2.8
    619.87,   4253.0,    2.86,   -5.01,   122,  3.0
    618.88,   4267.0,    2.91,   -5.35,   120,  2.9
    617.88,   4280.0,    2.70,   -5.68,   120,  3.1
    615.86,   4306.0,    2.48,   -5.48,   118,  2.9
    614.86,   4318.0,    2.33,   -5.21,   116,  3.0
    613.85,   4332.0,    2.27,   -4.92,   116,  2.8
    612.85,   4345.0,    2.09,   -4.84,   117,  2.9
    611.90,   4359.0,    2.01,   -4.71,   117,  2.7
    610.98,   4372.0,    1.95,   -4.92,   118,  2.7
    610.21,   4382.0,    1.85,   -5.13,   118,  2.7
    609.04,   4395.0,    1.73,   -5.19,   119,  2.6
    606.26,   4433.0,    1.62,   -6.51,   121,  2.4
    605.39,   4444.0,    1.54,   -6.89,   124,  2.6
    604.56,   4454.0,    1.45,   -6.99,   121,  2.5
    602.93,   4477.0,    1.34,   -6.43,   126,  2.5
    602.05,   4489.0,    1.20,   -5.92,   129,  2.6
    600.50,   4510.0,    1.11,   -6.15,   131,  2.9
    599.71,   4521.0,    1.02,   -5.87,   131,  2.9
    598.94,   4532.0,    0.93,   -5.62,   134,  3.0
    598.13,   4543.0,    0.87,   -5.69,   133,  2.8
    597.39,   4553.0,    0.85,   -5.65,   132,  2.8
    596.57,   4565.0,    0.90,   -5.87,   133,  2.8
    595.02,   4585.0,    0.73,   -5.43,   135,  2.4
    594.30,   4595.0,    0.86,   -6.02,   136,  2.2
    593.67,   4604.0,    0.91,   -6.63,   138,  2.0
    592.80,   4616.0,    0.94,   -7.09,   142,  1.8
    592.05,   4628.0,    0.96,   -7.39,   147,  1.7
    591.32,   4637.0,    0.85,   -8.32,   148,  1.6
    590.61,   4647.0,    0.81,   -9.16,   147,  1.7
    589.85,   4657.0,    0.83,   -9.52,   143,  1.6
    589.14,   4667.0,    0.73,  -10.39,   144,  1.6
    588.58,   4676.0,    0.68,  -10.87,   137,  1.6
    587.68,   4686.0,    0.65,  -12.39,   129,  1.5
    586.98,   4695.0,    0.56,  -12.98,   122,  1.6
    586.28,   4705.0,    0.59,  -11.27,   115,  1.5
    585.59,   4713.0,    0.43,  -10.43,   104,  1.5
    584.95,   4722.0,    0.31,  -10.17,   101,  1.4
    584.22,   4732.0,    0.19,  -10.05,    99,  1.6
    583.51,   4742.0,    0.15,   -9.84,    97,  1.5
    582.91,   4752.0,    0.14,   -9.35,    90,  1.6
    582.22,   4763.0,    0.10,   -8.94,    94,  1.6
    581.47,   4773.0,   -0.06,   -8.40,    92,  1.6
    580.75,   4785.0,   -0.13,   -7.74,    93,  1.5
    580.00,   4793.0,   -0.27,   -7.24,    95,  1.5
    579.28,   4803.0,   -0.22,   -6.87,   102,  1.5
    578.55,   4813.0,   -0.37,   -6.81,   103,  1.5
    577.82,   4823.0,   -0.40,   -6.84,    99,  1.6
    577.07,   4833.0,   -0.42,   -6.89,   106,  1.6
    576.38,   4843.0,   -0.60,   -7.06,   102,  1.7
    575.64,   4854.0,   -0.57,   -7.02,   102,  1.8
    574.91,   4865.0,   -0.69,   -7.22,    99,  1.8
    574.08,   4877.0,   -0.79,   -7.33,   101,  1.8
    572.74,   4895.0,   -0.92,   -7.44,   101,  1.6
    571.92,   4907.0,   -1.06,   -7.47,   105,  1.5
    571.00,   4919.0,   -1.11,   -7.37,   110,  1.4
    570.24,   4931.0,   -1.17,   -7.30,   109,  1.4
    569.43,   4943.0,   -1.31,   -7.24,   113,  1.3
    568.62,   4953.0,   -1.41,   -6.93,   118,  1.2
    567.86,   4964.0,   -1.30,   -7.67,   123,  1.2
    567.12,   4974.0,   -1.37,   -8.84,   125,  1.2
    566.39,   4984.0,   -1.41,   -9.61,   129,  1.2
    565.59,   4995.0,   -1.38,  -10.45,   122,  1.2
    564.82,   5006.0,   -1.25,  -11.33,   123,  1.3
    564.04,   5018.0,   -1.23,  -11.89,   124,  1.2
    563.32,   5029.0,   -1.27,  -12.10,   113,  1.2
    562.57,   5039.0,   -1.32,  -12.23,   105,  1.2
    561.81,   5049.0,   -1.52,  -12.30,   104,  1.2
    561.04,   5060.0,   -1.61,  -12.29,   100,  1.3
    559.40,   5083.0,   -1.85,  -12.15,   104,  1.2
    558.59,   5096.0,   -1.86,  -11.70,   106,  1.2
    557.79,   5107.0,   -1.99,  -11.28,   114,  1.2
    557.06,   5117.0,   -2.08,  -11.18,   116,  1.2
    556.26,   5127.0,   -2.18,  -11.21,   117,  1.3
    555.54,   5137.0,   -2.28,  -11.25,   120,  1.2
    554.74,   5149.0,   -2.31,  -11.20,   123,  1.2
    553.92,   5160.0,   -2.48,  -11.24,   122,  1.2
    552.36,   5183.0,   -2.62,  -10.99,   118,  1.2
    551.53,   5197.0,   -2.63,  -11.22,   127,  1.1
    550.79,   5209.0,   -2.64,  -11.72,   127,  1.1
    549.88,   5221.0,   -2.74,  -12.03,   124,  1.2
    549.11,   5231.0,   -2.87,  -11.91,   132,  1.3
    548.29,   5242.0,   -2.89,  -10.89,   139,  1.5
    547.53,   5253.0,   -2.92,  -10.20,   140,  1.6
    546.78,   5264.0,   -2.88,  -10.28,   144,  1.6
    545.96,   5276.0,   -2.88,  -10.52,   148,  1.8
    545.21,   5287.0,   -2.95,  -11.11,   152,  1.8
    544.37,   5299.0,   -2.94,  -10.80,   154,  1.7
    543.60,   5310.0,   -2.94,  -10.94,   154,  1.6
    542.77,   5322.0,   -2.94,  -11.38,   150,  1.5
    541.97,   5334.0,   -2.98,  -11.71,   149,  1.4
    541.13,   5345.0,   -3.06,  -11.92,   146,  1.3
    540.30,   5357.0,   -3.14,  -11.85,   141,  1.4
    539.41,   5372.0,   -3.12,  -12.11,   141,  1.3
    538.54,   5385.0,   -3.20,  -12.43,   139,  1.4
    537.70,   5398.0,   -3.29,  -12.63,   134,  1.4
    536.85,   5410.0,   -3.46,  -12.32,   129,  1.4
    536.01,   5423.0,   -3.41,  -12.73,   132,  1.3
    535.19,   5436.0,   -3.46,  -14.08,   124,  1.4
    534.33,   5449.0,   -3.43,  -15.53,   128,  1.4
    533.50,   5461.0,   -3.59,  -16.16,   128,  1.4
    532.67,   5472.0,   -3.69,  -15.01,   128,  1.4
    531.87,   5485.0,   -3.73,  -14.92,   127,  1.4
    531.03,   5498.0,   -3.83,  -14.79,   120,  1.4
    530.25,   5509.0,   -3.97,  -14.79,   122,  1.4
    529.47,   5521.0,   -4.02,  -14.57,   119,  1.5
    528.63,   5533.0,   -4.12,  -14.40,   114,  1.5
    527.74,   5546.0,   -4.20,  -14.21,   118,  1.5
    526.90,   5561.0,   -4.27,  -14.24,   116,  1.4
    526.06,   5573.0,   -4.44,  -14.19,   119,  1.4
    525.23,   5584.0,   -4.53,  -12.05,   117,  1.3
    524.47,   5595.0,   -4.58,  -11.02,   118,  1.2
    523.71,   5607.0,   -4.60,  -10.88,   121,  1.1
    522.95,   5619.0,   -4.68,  -11.21,   132,  1.2
    522.04,   5632.0,   -4.73,  -11.44,   130,  1.1
    521.28,   5644.0,   -4.75,  -11.58,   143,  1.0
    520.46,   5657.0,   -4.80,  -11.71,   149,  1.1
    519.66,   5670.0,   -4.81,  -11.66,   159,  1.0
    518.86,   5682.0,   -4.94,  -12.11,   165,  1.0
    517.34,   5704.0,   -4.88,  -12.19,   178,  0.8
    515.66,   5730.0,   -4.98,  -11.86,   173,  0.9
    514.87,   5741.0,   -5.08,  -11.99,   166,  0.9
    514.11,   5753.0,   -5.07,  -12.40,   176,  1.1
    513.28,   5766.0,   -5.04,  -12.39,   180,  1.0
    512.47,   5777.0,   -5.07,  -12.05,   178,  1.1
    510.88,   5804.0,   -5.13,  -12.32,   172,  1.1
    510.15,   5816.0,   -5.15,  -12.69,   171,  1.3
    508.66,   5840.0,   -5.37,  -12.54,   173,  1.3
    508.37,   5852.0,   -5.43,  -12.57,   181,  1.3
    506.59,   5874.0,   -5.63,  -12.55,   170,  1.2
    505.67,   5886.0,   -5.70,  -12.70,   165,  1.3
    504.89,   5897.0,   -5.82,  -12.82,   163,  1.3
    504.07,   5909.0,   -5.88,  -12.94,   158,  1.3
    503.25,   5921.0,   -5.99,  -13.14,   150,  1.4
    502.47,   5933.0,   -6.06,  -13.27,   148,  1.3
    501.73,   5945.0,   -6.13,  -13.52,   147,  1.7
    500.98,   5958.0,   -6.11,  -13.85,   148,  1.5
    500.19,   5971.0,   -6.10,  -14.85,   156,  1.4
    499.44,   5981.0,   -6.14,  -14.86,   159,  1.4
    498.68,   5994.0,   -6.33,  -14.87,   159,  1.3
    498.01,   6005.0,   -6.36,  -15.35,   165,  1.3
    497.24,   6018.0,   -6.44,  -15.65,   166,  1.3
