time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-09 23:30:30,2022-09-09,2022-09-09 23:30:30,988.51,0,27.31,0,19.41,0,5.3,0,152.0,0,61.94,0,-2.4881995,0,4.679622,0,,5.2,0,29.671003,-95.060844,162.5
2022-09-09 23:30:31,2022-09-09,2022-09-09 23:30:31,987.92,0,27.26,0,19.38,0,5.3,0,153.0,0,62.03,0,-2.4061503,0,4.7223344,0,,5.3,0,29.671045,-95.06087,167.8
2022-09-09 23:30:32,2022-09-09,2022-09-09 23:30:32,987.33,0,27.21,0,19.37,0,5.3,0,153.0,0,62.16,0,-2.4061503,0,4.7223344,0,,5.3,0,29.671087,-95.06089,173.0
2022-09-09 23:30:33,2022-09-09,2022-09-09 23:30:33,986.75,0,27.15,0,19.35,0,5.3,0,154.0,0,62.31,0,-2.3233669,0,4.763609,0,,5.2,0,29.67113,-95.06091,178.3
2022-09-09 23:30:34,2022-09-09,2022-09-09 23:30:34,986.18,0,27.11,0,19.34,0,5.3,0,154.0,0,62.43,0,-2.3233669,0,4.763609,0,,5.2,0,29.671171,-95.060936,183.4
2022-09-09 23:30:35,2022-09-09,2022-09-09 23:30:35,985.62,0,27.06,0,19.32,0,5.3,0,154.0,0,62.49,0,-2.3233669,0,4.763609,0,,5.1,0,29.671213,-95.06096,188.5
2022-09-09 23:30:36,2022-09-09,2022-09-09 23:30:36,985.06,0,27.01,0,19.3,0,5.3,0,155.0,0,62.62,0,-2.2398772,0,4.8034315,0,,5.0,0,29.671257,-95.06098,193.5
2022-09-09 23:30:37,2022-09-09,2022-09-09 23:30:37,984.52,0,26.98,0,19.35,0,5.3,0,155.0,0,62.93,0,-2.2398772,0,4.8034315,0,,4.9,0,29.6713,-95.061005,198.4
2022-09-09 23:30:38,2022-09-09,2022-09-09 23:30:38,983.97,0,26.93,0,19.41,0,5.3,0,155.0,0,63.33,0,-2.2398772,0,4.8034315,0,,4.9,0,29.671345,-95.06103,203.3
2022-09-09 23:30:39,2022-09-09,2022-09-09 23:30:39,983.42,0,26.88,0,19.44,0,5.3,0,155.0,0,63.64,0,-2.2398772,0,4.8034315,0,,4.9,0,29.671389,-95.06105,208.2
2022-09-09 23:30:40,2022-09-09,2022-09-09 23:30:40,982.87,0,26.85,0,19.44,0,5.2,0,155.0,0,63.8,0,-2.1976151,0,4.7128,0,,5.0,0,29.67143,-95.06107,213.2
2022-09-09 23:30:41,2022-09-09,2022-09-09 23:30:41,982.3,0,26.8,0,19.44,0,5.2,0,154.0,0,63.95,0,-2.2795298,0,4.673729,0,,5.1,0,29.671473,-95.0611,218.4
2022-09-09 23:30:42,2022-09-09,2022-09-09 23:30:42,981.71,0,26.75,0,19.42,0,5.2,0,154.0,0,64.07,0,-2.2795298,0,4.673729,0,,5.3,0,29.671515,-95.06112,223.6
2022-09-09 23:30:43,2022-09-09,2022-09-09 23:30:43,981.11,0,26.71,0,19.39,0,5.2,0,153.0,0,64.09,0,-2.360751,0,4.6332335,0,,5.4,0,29.671556,-95.06114,229.1
2022-09-09 23:30:44,2022-09-09,2022-09-09 23:30:44,980.5,0,26.65,0,19.35,0,5.2,0,153.0,0,64.16,0,-2.360751,0,4.6332335,0,,5.5,0,29.671598,-95.061165,234.6
2022-09-09 23:30:45,2022-09-09,2022-09-09 23:30:45,979.88,0,26.59,0,19.34,0,5.1,0,152.0,0,64.35,0,-2.394305,0,4.5030327,0,,5.6,0,29.67164,-95.06119,240.2
2022-09-09 23:30:46,2022-09-09,2022-09-09 23:30:46,979.27,0,26.53,0,19.34,0,5.1,0,151.0,0,64.59,0,-2.4725287,0,4.460561,0,,5.6,0,29.67168,-95.06121,245.7
2022-09-09 23:30:47,2022-09-09,2022-09-09 23:30:47,978.66,0,26.46,0,19.32,0,5.1,0,151.0,0,64.78,0,-2.4725287,0,4.460561,0,,5.5,0,29.67172,-95.06123,251.2
2022-09-09 23:30:48,2022-09-09,2022-09-09 23:30:48,978.06,0,26.42,0,19.35,0,5.1,0,150.0,0,65.02,0,-2.5500002,0,4.4167295,0,,5.4,0,29.67176,-95.06126,256.6
2022-09-09 23:30:49,2022-09-09,2022-09-09 23:30:49,977.47,0,26.38,0,19.38,0,5.1,0,149.0,0,65.33,0,-2.626694,0,4.3715534,0,,5.3,0,29.6718,-95.06129,262.0
2022-09-09 23:30:50,2022-09-09,2022-09-09 23:30:50,976.89,0,26.33,0,19.38,0,5.0,0,148.0,0,65.52,0,-2.6495967,0,4.24024,0,,5.3,0,29.671839,-95.06132,267.3
2022-09-09 23:30:51,2022-09-09,2022-09-09 23:30:51,976.3,0,26.29,0,19.36,0,5.0,0,147.0,0,65.58,0,-2.723195,0,4.1933527,0,,5.3,0,29.671877,-95.06135,272.5
2022-09-09 23:30:52,2022-09-09,2022-09-09 23:30:52,975.72,0,26.24,0,19.33,0,5.0,0,146.0,0,65.66,0,-2.795965,0,4.1451874,0,,5.3,0,29.671915,-95.06138,277.8
2022-09-09 23:30:53,2022-09-09,2022-09-09 23:30:53,975.14,0,26.19,0,19.33,0,5.0,0,145.0,0,65.85,0,-2.8678823,0,4.0957603,0,,5.3,0,29.671951,-95.06141,283.1
2022-09-09 23:30:54,2022-09-09,2022-09-09 23:30:54,974.56,0,26.14,0,19.34,0,5.0,0,144.0,0,66.07,0,-2.938926,0,4.045085,0,,5.3,0,29.671988,-95.06144,288.4
2022-09-09 23:30:55,2022-09-09,2022-09-09 23:30:55,973.97,0,26.09,0,19.34,0,5.0,0,143.0,0,66.31,0,-3.0090754,0,3.9931774,0,,5.3,0,29.672024,-95.06147,293.7
2022-09-09 23:30:56,2022-09-09,2022-09-09 23:30:56,973.38,0,26.03,0,19.35,0,4.9,0,142.0,0,66.57,0,-3.0167413,0,3.8612528,0,,5.4,0,29.67206,-95.0615,299.1
2022-09-09 23:30:57,2022-09-09,2022-09-09 23:30:57,972.78,0,25.98,0,19.36,0,4.9,0,141.0,0,66.8,0,-3.0836704,0,3.8080149,0,,5.4,0,29.672094,-95.06153,304.5
2022-09-09 23:30:58,2022-09-09,2022-09-09 23:30:58,972.19,0,25.93,0,19.35,0,4.9,0,140.0,0,66.97,0,-3.1496594,0,3.7536178,0,,5.4,0,29.672129,-95.06156,309.9
2022-09-09 23:30:59,2022-09-09,2022-09-09 23:30:59,971.59,0,25.88,0,19.33,0,4.9,0,139.0,0,67.11,0,-3.214689,0,3.6980772,0,,5.4,0,29.672163,-95.06159,315.3
2022-09-09 23:31:00,2022-09-09,2022-09-09 23:31:00,970.99,0,25.83,0,19.33,0,4.9,0,139.0,0,67.31,0,-3.214689,0,3.6980772,0,,5.4,0,29.672195,-95.06162,320.8
2022-09-09 23:31:01,2022-09-09,2022-09-09 23:31:01,970.39,0,25.77,0,19.35,0,4.9,0,138.0,0,67.59,0,-3.2787402,0,3.6414096,0,,5.5,0,29.672228,-95.06165,326.2
2022-09-09 23:31:02,2022-09-09,2022-09-09 23:31:02,969.78,0,25.72,0,19.36,0,4.9,0,137.0,0,67.83,0,-3.3417919,0,3.5836334,0,,5.5,0,29.67226,-95.06168,331.8
2022-09-09 23:31:03,2022-09-09,2022-09-09 23:31:03,969.16,0,25.67,0,19.35,0,4.9,0,137.0,0,68.02,0,-3.3417919,0,3.5836334,0,,5.6,0,29.672293,-95.06172,337.4
2022-09-09 23:31:04,2022-09-09,2022-09-09 23:31:04,968.53,0,25.62,0,19.32,0,4.9,0,136.0,0,68.12,0,-3.4038265,0,3.5247648,0,,5.8,0,29.672325,-95.06176,343.2
2022-09-09 23:31:05,2022-09-09,2022-09-09 23:31:05,967.88,0,25.56,0,19.29,0,4.9,0,135.0,0,68.2,0,-3.4648232,0,3.4648232,0,,5.9,0,29.672356,-95.0618,349.1
2022-09-09 23:31:06,2022-09-09,2022-09-09 23:31:06,967.22,0,25.5,0,19.25,0,4.9,0,135.0,0,68.25,0,-3.4648232,0,3.4648232,0,,6.0,0,29.672386,-95.06184,355.1
2022-09-09 23:31:07,2022-09-09,2022-09-09 23:31:07,966.55,0,25.45,0,19.21,0,4.8,0,134.0,0,68.29,0,-3.4528315,0,3.33436,0,,6.1,0,29.672417,-95.061874,361.2
2022-09-09 23:31:08,2022-09-09,2022-09-09 23:31:08,965.87,0,25.4,0,19.19,0,4.8,0,134.0,0,68.45,0,-3.4528315,0,3.33436,0,,6.1,0,29.672447,-95.06191,367.4
2022-09-09 23:31:09,2022-09-09,2022-09-09 23:31:09,965.2,0,25.34,0,19.2,0,4.8,0,134.0,0,68.68,0,-3.4528315,0,3.33436,0,,6.1,0,29.672478,-95.06195,373.5
2022-09-09 23:31:10,2022-09-09,2022-09-09 23:31:10,964.53,0,25.27,0,19.17,0,4.8,0,133.0,0,68.86,0,-3.510498,0,3.2735922,0,,6.1,0,29.672508,-95.06199,379.6
2022-09-09 23:31:11,2022-09-09,2022-09-09 23:31:11,963.87,0,25.2,0,19.14,0,4.8,0,133.0,0,69.0,0,-3.510498,0,3.2735922,0,,6.0,0,29.672537,-95.06203,385.6
2022-09-09 23:31:12,2022-09-09,2022-09-09 23:31:12,963.22,0,25.14,0,19.11,0,4.8,0,132.0,0,69.13,0,-3.567095,0,3.2118273,0,,6.0,0,29.672565,-95.062065,391.6
2022-09-09 23:31:13,2022-09-09,2022-09-09 23:31:13,962.57,0,25.09,0,19.09,0,4.8,0,132.0,0,69.28,0,-3.567095,0,3.2118273,0,,5.9,0,29.672594,-95.0621,397.5
2022-09-09 23:31:14,2022-09-09,2022-09-09 23:31:14,961.93,0,25.04,0,19.1,0,4.8,0,132.0,0,69.49,0,-3.567095,0,3.2118273,0,,5.9,0,29.672623,-95.06214,403.4
2022-09-09 23:31:15,2022-09-09,2022-09-09 23:31:15,961.3,0,24.98,0,19.09,0,4.8,0,131.0,0,69.74,0,-3.6226063,0,3.1490831,0,,5.8,0,29.672651,-95.06218,409.2
2022-09-09 23:31:16,2022-09-09,2022-09-09 23:31:16,960.68,0,24.92,0,19.08,0,4.8,0,131.0,0,69.95,0,-3.6226063,0,3.1490831,0,,5.7,0,29.67268,-95.06222,414.9
2022-09-09 23:31:17,2022-09-09,2022-09-09 23:31:17,960.06,0,24.87,0,19.09,0,4.8,0,130.0,0,70.18,0,-3.6770134,0,3.0853808,0,,5.6,0,29.672709,-95.062256,420.5
2022-09-09 23:31:18,2022-09-09,2022-09-09 23:31:18,959.45,0,24.81,0,19.09,0,4.8,0,130.0,0,70.43,0,-3.6770134,0,3.0853808,0,,5.6,0,29.672737,-95.062294,426.1
2022-09-09 23:31:19,2022-09-09,2022-09-09 23:31:19,958.84,0,24.77,0,19.07,0,4.8,0,129.0,0,70.53,0,-3.7303011,0,3.0207376,0,,5.6,0,29.672764,-95.06233,431.7
2022-09-09 23:31:20,2022-09-09,2022-09-09 23:31:20,958.24,0,24.72,0,19.04,0,4.7,0,129.0,0,70.58,0,-3.6525862,0,2.9578054,0,,5.5,0,29.67279,-95.06237,437.2
2022-09-09 23:31:21,2022-09-09,2022-09-09 23:31:21,957.65,0,24.67,0,18.98,0,4.7,0,128.0,0,70.57,0,-3.7036505,0,2.8936088,0,,5.5,0,29.672817,-95.06241,442.7
2022-09-09 23:31:22,2022-09-09,2022-09-09 23:31:22,957.06,0,24.64,0,18.87,0,4.7,0,128.0,0,70.2,0,-3.7036505,0,2.8936088,0,,5.4,0,29.672844,-95.06245,448.1
2022-09-09 23:31:23,2022-09-09,2022-09-09 23:31:23,956.49,0,24.62,0,18.71,0,4.7,0,127.0,0,69.53,0,-3.7535865,0,2.8285308,0,,5.3,0,29.672869,-95.062485,453.3
2022-09-09 23:31:24,2022-09-09,2022-09-09 23:31:24,955.92,0,24.63,0,18.6,0,4.7,0,126.0,0,69.06,0,-3.8023798,0,2.7625904,0,,5.2,0,29.672894,-95.06252,458.5
2022-09-09 23:31:25,2022-09-09,2022-09-09 23:31:25,955.36,0,24.58,0,18.62,0,4.6,0,126.0,0,69.35,0,-3.7214782,0,2.703812,0,,5.1,0,29.672918,-95.06256,463.7
2022-09-09 23:31:26,2022-09-09,2022-09-09 23:31:26,954.81,0,24.52,0,18.63,0,4.6,0,125.0,0,69.65,0,-3.7680993,0,2.6384518,0,,5.1,0,29.672943,-95.0626,468.7
2022-09-09 23:31:27,2022-09-09,2022-09-09 23:31:27,954.27,0,24.47,0,18.53,0,4.6,0,124.0,0,69.41,0,-3.8135731,0,2.5722868,0,,5.0,0,29.672966,-95.06264,473.8
2022-09-09 23:31:28,2022-09-09,2022-09-09 23:31:28,953.72,0,24.47,0,18.38,0,4.5,0,123.0,0,68.78,0,-3.7740176,0,2.4508758,0,,5.0,0,29.672989,-95.062675,478.8
2022-09-09 23:31:29,2022-09-09,2022-09-09 23:31:29,953.17,0,24.47,0,18.3,0,4.5,0,122.0,0,68.42,0,-3.8162162,0,2.384637,0,,5.1,0,29.67301,-95.06271,483.9
2022-09-09 23:31:30,2022-09-09,2022-09-09 23:31:30,952.61,0,24.44,0,18.29,0,4.5,0,122.0,0,68.49,0,-3.8162162,0,2.384637,0,,5.1,0,29.67303,-95.06275,489.0
2022-09-09 23:31:31,2022-09-09,2022-09-09 23:31:31,952.05,0,24.39,0,18.28,0,4.4,0,121.0,0,68.66,0,-3.7715364,0,2.2661674,0,,5.2,0,29.673052,-95.06279,494.2
2022-09-09 23:31:32,2022-09-09,2022-09-09 23:31:32,951.48,0,24.33,0,18.28,0,4.4,0,120.0,0,68.93,0,-3.8105118,0,2.2000003,0,,5.3,0,29.673073,-95.06283,499.5
2022-09-09 23:31:33,2022-09-09,2022-09-09 23:31:33,950.89,0,24.28,0,18.29,0,4.4,0,119.0,0,69.18,0,-3.848327,0,2.133162,0,,5.4,0,29.673092,-95.06287,504.9
2022-09-09 23:31:34,2022-09-09,2022-09-09 23:31:34,950.3,0,24.22,0,18.28,0,4.3,0,117.0,0,69.37,0,-3.8313284,0,1.9521588,0,,5.5,0,29.673111,-95.062904,510.3
2022-09-09 23:31:35,2022-09-09,2022-09-09 23:31:35,949.7,0,24.17,0,18.31,0,4.3,0,116.0,0,69.68,0,-3.8648145,0,1.8849959,0,,5.6,0,29.673128,-95.06294,515.9
2022-09-09 23:31:36,2022-09-09,2022-09-09 23:31:36,949.09,0,24.1,0,18.37,0,4.3,0,115.0,0,70.27,0,-3.8971236,0,1.817259,0,,5.7,0,29.673145,-95.06298,521.5
2022-09-09 23:31:37,2022-09-09,2022-09-09 23:31:37,948.47,0,24.03,0,18.42,0,4.2,0,114.0,0,70.78,0,-3.836891,0,1.7082936,0,,5.7,0,29.67316,-95.06302,527.2
2022-09-09 23:31:38,2022-09-09,2022-09-09 23:31:38,947.86,0,23.98,0,18.45,0,4.2,0,113.0,0,71.11,0,-3.86612,0,1.6410708,0,,5.7,0,29.673176,-95.06306,532.9
2022-09-09 23:31:39,2022-09-09,2022-09-09 23:31:39,947.25,0,23.91,0,18.46,0,4.2,0,111.0,0,71.46,0,-3.9210377,0,1.5051453,0,,5.6,0,29.67319,-95.063095,538.6
2022-09-09 23:31:40,2022-09-09,2022-09-09 23:31:40,946.65,0,23.85,0,18.42,0,4.2,0,110.0,0,71.53,0,-3.946709,0,1.4364845,0,,5.5,0,29.673203,-95.06313,544.1
2022-09-09 23:31:41,2022-09-09,2022-09-09 23:31:41,946.08,0,23.81,0,18.34,0,4.1,0,109.0,0,71.34,0,-3.876626,0,1.3348292,0,,5.3,0,29.673216,-95.06317,549.4
2022-09-09 23:31:42,2022-09-09,2022-09-09 23:31:42,945.53,0,23.78,0,18.19,0,4.1,0,108.0,0,70.83,0,-3.8993318,0,1.2669694,0,,5.1,0,29.673227,-95.06321,554.5
2022-09-09 23:31:43,2022-09-09,2022-09-09 23:31:43,945.0,0,23.77,0,17.89,0,4.1,0,106.0,0,69.55,0,-3.9411728,0,1.1301131,0,,4.9,0,29.673239,-95.06325,559.4
2022-09-09 23:31:44,2022-09-09,2022-09-09 23:31:44,944.49,0,23.79,0,17.48,0,4.1,0,105.0,0,67.68,0,-3.960296,0,1.0611581,0,,4.8,0,29.673248,-95.063286,564.2
2022-09-09 23:31:45,2022-09-09,2022-09-09 23:31:45,943.99,0,23.88,0,17.13,0,4.1,0,104.0,0,65.85,0,-3.9782124,0,0.99187964,0,,4.6,0,29.673258,-95.063324,568.8
2022-09-09 23:31:46,2022-09-09,2022-09-09 23:31:46,943.49,0,24.0,0,16.95,0,4.1,0,102.0,0,64.6,0,-4.010405,0,0.8524376,0,,4.6,0,29.673265,-95.06336,573.4
2022-09-09 23:31:47,2022-09-09,2022-09-09 23:31:47,943.0,0,24.06,0,16.77,0,4.1,0,101.0,0,63.68,0,-4.0246716,0,0.782317,0,,4.6,0,29.673273,-95.0634,578.0
2022-09-09 23:31:48,2022-09-09,2022-09-09 23:31:48,942.5,0,24.05,0,16.7,0,4.1,0,100.0,0,63.39,0,-4.0377116,0,0.7119576,0,,4.6,0,29.67328,-95.06344,582.6
2022-09-09 23:31:49,2022-09-09,2022-09-09 23:31:49,942.0,0,24.01,0,16.75,0,4.1,0,99.0,0,63.77,0,-4.049522,0,0.64138126,0,,4.7,0,29.673286,-95.06348,587.3
2022-09-09 23:31:50,2022-09-09,2022-09-09 23:31:50,941.5,0,23.95,0,16.82,0,4.1,0,98.0,0,64.26,0,-4.060099,0,0.57060957,0,,4.7,0,29.673292,-95.06352,591.9
2022-09-09 23:31:51,2022-09-09,2022-09-09 23:31:51,940.99,0,23.89,0,16.84,0,4.1,0,97.0,0,64.62,0,-4.069439,0,0.4996641,0,,4.7,0,29.673298,-95.06357,596.6
2022-09-09 23:31:52,2022-09-09,2022-09-09 23:31:52,940.49,0,23.84,0,16.81,0,4.1,0,96.0,0,64.68,0,-4.0775394,0,0.42856687,0,,4.7,0,29.673302,-95.063614,601.3
2022-09-09 23:31:53,2022-09-09,2022-09-09 23:31:53,939.99,0,23.81,0,16.74,0,4.1,0,95.0,0,64.52,0,-4.0843983,0,0.35733864,0,,4.7,0,29.673306,-95.06366,606.0
2022-09-09 23:31:54,2022-09-09,2022-09-09 23:31:54,939.49,0,23.76,0,16.67,0,4.1,0,94.0,0,64.39,0,-4.0900126,0,0.28600156,0,,4.7,0,29.67331,-95.063705,610.7
2022-09-09 23:31:55,2022-09-09,2022-09-09 23:31:55,938.97,0,23.76,0,16.66,0,4.1,0,93.0,0,64.35,0,-4.094381,0,0.21457736,0,,4.8,0,29.673311,-95.06375,615.5
2022-09-09 23:31:56,2022-09-09,2022-09-09 23:31:56,938.45,0,23.73,0,16.7,0,4.2,0,92.0,0,64.65,0,-4.197441,0,0.14657773,0,,4.9,0,29.673313,-95.0638,620.3
2022-09-09 23:31:57,2022-09-09,2022-09-09 23:31:57,937.93,0,23.63,0,16.74,0,4.2,0,91.0,0,65.17,0,-4.1993604,0,0.07329987,0,,4.9,0,29.673315,-95.06384,625.2
2022-09-09 23:31:58,2022-09-09,2022-09-09 23:31:58,937.4,0,23.57,0,16.69,0,4.2,0,90.0,0,65.23,0,-4.2,0,1.8358783e-07,0,,4.9,0,29.673315,-95.06389,630.1
2022-09-09 23:31:59,2022-09-09,2022-09-09 23:31:59,936.87,0,23.57,0,16.57,0,4.2,0,89.0,0,64.72,0,-4.19936,0,-0.073300004,0,,4.9,0,29.673315,-95.063934,635.1
2022-09-09 23:32:00,2022-09-09,2022-09-09 23:32:00,936.34,0,23.59,0,16.51,0,4.1,0,88.0,0,64.41,0,-4.097502,0,-0.14308792,0,,4.9,0,29.673313,-95.06398,640.0
2022-09-09 23:32:01,2022-09-09,2022-09-09 23:32:01,935.82,0,23.54,0,16.51,0,4.1,0,87.0,0,64.57,0,-4.094381,0,-0.21457748,0,,4.9,0,29.673311,-95.064026,644.9
2022-09-09 23:32:02,2022-09-09,2022-09-09 23:32:02,935.3,0,23.46,0,16.47,0,4.1,0,86.0,0,64.75,0,-4.0900126,0,-0.28600168,0,,4.9,0,29.67331,-95.06407,649.8
2022-09-09 23:32:03,2022-09-09,2022-09-09 23:32:03,934.79,0,23.43,0,16.43,0,4.1,0,85.0,0,64.68,0,-4.0843983,0,-0.3573388,0,,4.8,0,29.673306,-95.06412,654.6
2022-09-09 23:32:04,2022-09-09,2022-09-09 23:32:04,934.28,0,23.42,0,16.39,0,4.1,0,84.0,0,64.58,0,-4.07754,0,-0.42856652,0,,4.8,0,29.673302,-95.06416,659.4
2022-09-09 23:32:05,2022-09-09,2022-09-09 23:32:05,933.77,0,23.4,0,16.39,0,4.1,0,83.0,0,64.65,0,-4.069439,0,-0.49966422,0,,4.8,0,29.673298,-95.06421,664.1
2022-09-09 23:32:06,2022-09-09,2022-09-09 23:32:06,933.26,0,23.37,0,16.41,0,4.1,0,82.0,0,64.84,0,-4.060099,0,-0.5706097,0,,4.8,0,29.673292,-95.064255,668.9
