time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-08-23 17:30:00,2022-08-23,2022-08-23 17:30:00,1010.9,0,29.3,0,22.56,0,6.6,0,264.0,0,67.0,0,6.5638447,0,0.689887,0,,0.0,0,29.67,-95.06,7.4
2022-08-23 17:30:01,2022-08-23,2022-08-23 17:30:01,1010.39,0,28.76,0,21.36,0,4.0,0,253.0,0,64.22,0,3.8252187,0,1.1694876,0,,3.2,0,29.670008,-95.059944,11.9
2022-08-23 17:30:02,2022-08-23,2022-08-23 17:30:02,1009.89,0,28.44,0,21.03,0,3.9,0,251.0,0,64.1,0,3.6875224,0,1.2697159,0,,4.4,0,29.67002,-95.059906,16.3
2022-08-23 17:30:03,2022-08-23,2022-08-23 17:30:03,1009.37,0,28.25,0,21.03,0,4.1,0,250.0,0,64.82,0,3.8527398,0,1.4022822,0,,4.6,0,29.67003,-95.05987,20.9
2022-08-23 17:30:04,2022-08-23,2022-08-23 17:30:04,1008.61,0,28.16,0,21.07,0,4.4,0,251.0,0,65.32,0,4.1602817,0,1.4325,0,,6.7,0,29.670044,-95.05983,27.6
2022-08-23 17:30:05,2022-08-23,2022-08-23 17:30:05,1008.02,0,28.11,0,21.06,0,4.8,0,251.0,0,65.48,0,4.5384893,0,1.5627273,0,,5.2,0,29.670057,-95.059784,32.8
2022-08-23 17:30:06,2022-08-23,2022-08-23 17:30:06,1007.71,0,28.05,0,21.0,0,5.1,0,251.0,0,65.48,0,4.8221445,0,1.6603976,0,,2.8,0,29.670073,-95.05974,35.6
2022-08-23 17:30:07,2022-08-23,2022-08-23 17:30:07,1007.2,0,28.0,0,20.94,0,5.3,0,251.0,0,65.42,0,5.0112486,0,1.7255113,0,,4.5,0,29.670088,-95.059685,40.1
2022-08-23 17:30:08,2022-08-23,2022-08-23 17:30:08,1006.68,0,27.96,0,20.89,0,5.6,0,251.0,0,65.38,0,5.2949038,0,1.8231817,0,,4.5,0,29.670103,-95.05963,44.6
2022-08-23 17:30:09,2022-08-23,2022-08-23 17:30:09,1006.17,0,27.91,0,20.85,0,5.9,0,251.0,0,65.4,0,5.57856,0,1.9208522,0,,4.5,0,29.67012,-95.05958,49.1
2022-08-23 17:30:10,2022-08-23,2022-08-23 17:30:10,1005.65,0,27.86,0,20.83,0,6.1,0,251.0,0,65.48,0,5.767663,0,1.9859658,0,,4.6,0,29.670137,-95.05952,53.7
2022-08-23 17:30:11,2022-08-23,2022-08-23 17:30:11,1005.13,0,27.83,0,20.82,0,6.3,0,250.0,0,65.61,0,5.920064,0,2.1547265,0,,4.7,0,29.670156,-95.059456,58.4
2022-08-23 17:30:12,2022-08-23,2022-08-23 17:30:12,1004.59,0,27.78,0,20.84,0,6.6,0,250.0,0,65.83,0,6.2019715,0,2.2573323,0,,4.8,0,29.670176,-95.059395,63.1
2022-08-23 17:30:13,2022-08-23,2022-08-23 17:30:13,1004.04,0,27.72,0,20.86,0,6.8,0,250.0,0,66.15,0,6.38991,0,2.3257365,0,,4.9,0,29.670197,-95.059326,68.0
2022-08-23 17:30:14,2022-08-23,2022-08-23 17:30:14,1003.48,0,27.66,0,20.86,0,7.0,0,249.0,0,66.41,0,6.5350633,0,2.5085745,0,,5.0,0,29.670218,-95.05926,73.0
2022-08-23 17:30:15,2022-08-23,2022-08-23 17:30:15,1002.91,0,27.6,0,20.84,0,7.1,0,249.0,0,66.54,0,6.6284213,0,2.5444112,0,,5.0,0,29.67024,-95.05919,78.0
2022-08-23 17:30:16,2022-08-23,2022-08-23 17:30:16,1002.35,0,27.55,0,20.82,0,7.3,0,249.0,0,66.68,0,6.815138,0,2.6160848,0,,5.0,0,29.670263,-95.05912,83.0
2022-08-23 17:30:17,2022-08-23,2022-08-23 17:30:17,1001.79,0,27.5,0,20.82,0,7.4,0,248.0,0,66.85,0,6.8611603,0,2.7720902,0,,5.0,0,29.670288,-95.05905,87.9
2022-08-23 17:30:18,2022-08-23,2022-08-23 17:30:18,1001.23,0,27.45,0,20.82,0,7.6,0,248.0,0,67.09,0,7.0465965,0,2.8470116,0,,4.9,0,29.670313,-95.05898,92.9
2022-08-23 17:30:19,2022-08-23,2022-08-23 17:30:19,1000.68,0,27.37,0,20.83,0,7.7,0,248.0,0,67.43,0,7.139315,0,2.8844721,0,,4.9,0,29.67034,-95.05891,97.8
2022-08-23 17:30:20,2022-08-23,2022-08-23 17:30:20,1000.13,0,27.31,0,20.83,0,7.8,0,248.0,0,67.67,0,7.2320337,0,2.921933,0,,4.9,0,29.670366,-95.05883,102.7
2022-08-23 17:30:21,2022-08-23,2022-08-23 17:30:21,999.58,0,27.26,0,20.81,0,7.9,0,248.0,0,67.77,0,7.324752,0,2.9593935,0,,4.9,0,29.670393,-95.058754,107.6
2022-08-23 17:30:22,2022-08-23,2022-08-23 17:30:22,999.02,0,27.22,0,20.84,0,7.9,0,247.0,0,68.03,0,7.271988,0,3.0867767,0,,4.9,0,29.67042,-95.05868,112.5
2022-08-23 17:30:23,2022-08-23,2022-08-23 17:30:23,998.46,0,27.17,0,20.85,0,8.0,0,247.0,0,68.31,0,7.3640385,0,3.1258497,0,,5.0,0,29.670448,-95.0586,117.5
2022-08-23 17:30:24,2022-08-23,2022-08-23 17:30:24,997.88,0,27.12,0,20.81,0,8.0,0,247.0,0,68.34,0,7.3640385,0,3.1258497,0,,5.1,0,29.670477,-95.058525,122.6
2022-08-23 17:30:25,2022-08-23,2022-08-23 17:30:25,997.3,0,27.07,0,20.76,0,8.1,0,247.0,0,68.31,0,7.4560895,0,3.164923,0,,5.2,0,29.670506,-95.05845,127.8
2022-08-23 17:30:26,2022-08-23,2022-08-23 17:30:26,996.71,0,27.05,0,20.76,0,8.1,0,247.0,0,68.39,0,7.4560895,0,3.164923,0,,5.2,0,29.670534,-95.05837,133.1
2022-08-23 17:30:27,2022-08-23,2022-08-23 17:30:27,996.11,0,27.0,0,20.76,0,8.1,0,247.0,0,68.63,0,7.4560895,0,3.164923,0,,5.3,0,29.670563,-95.0583,138.4
