time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-28 23:29:00,2022-09-28,2022-09-28 23:29:00,1019.9,0,28.4,0,9.22,0,2.1,0,356.0,0,30.0,0,0.1464884,0,-2.0948844,0,,0.0,0,29.67,-95.06,7.4
2022-09-28 23:29:01,2022-09-28,2022-09-28 23:29:01,1019.89,0,28.77,0,8.05,0,2.4,0,5.0,0,27.12,0,-0.20917378,0,-2.3908675,0,,0.1,0,29.66998,-95.06,7.5
2022-09-28 23:29:02,2022-09-28,2022-09-28 23:29:02,1019.07,0,28.73,0,7.95,0,2.6,0,6.0,0,27.0,0,-0.271774,0,-2.5857568,0,,7.1,8,29.669956,-95.06,14.6
2022-09-28 23:29:03,2022-09-28,2022-09-28 23:29:03,1018.53,0,28.69,0,7.85,0,2.7,0,6.0,0,26.88,0,-0.28222686,0,-2.6852093,0,,4.7,0,29.669933,-95.06,19.3
2022-09-28 23:29:04,2022-09-28,2022-09-28 23:29:04,1017.72,0,28.67,0,7.76,0,2.8,0,6.0,0,26.75,0,-0.2926797,0,-2.7846613,0,,7.1,0,29.669909,-95.06,26.4
2022-09-28 23:29:05,2022-09-28,2022-09-28 23:29:05,1017.17,0,28.62,0,7.67,0,2.9,0,6.0,0,26.65,0,-0.30313256,0,-2.8841136,0,,4.7,0,29.669884,-95.06,31.1
2022-09-28 23:29:06,2022-09-28,2022-09-28 23:29:06,1016.48,0,28.57,0,7.57,0,3.0,0,6.0,0,26.54,0,-0.3135854,0,-2.9835656,0,,6.0,0,29.669857,-95.06,37.2
2022-09-28 23:29:07,2022-09-28,2022-09-28 23:29:07,1015.82,0,28.57,0,7.44,0,3.2,0,6.0,0,26.31,0,-0.3344911,0,-3.18247,0,,5.7,0,29.669828,-95.06,42.9
2022-09-28 23:29:08,2022-09-28,2022-09-28 23:29:08,1015.16,0,28.6,0,7.3,0,3.3,0,6.0,0,26.02,0,-0.34494394,0,-3.281922,0,,5.8,0,29.6698,-95.06,48.7
2022-09-28 23:29:09,2022-09-28,2022-09-28 23:29:09,1014.5,0,28.59,0,7.19,0,3.3,0,5.0,0,25.84,0,-0.28761393,0,-3.2874424,0,,5.8,0,29.669771,-95.06,54.5
2022-09-28 23:29:10,2022-09-28,2022-09-28 23:29:10,1013.85,0,28.58,0,7.09,0,3.4,0,5.0,0,25.68,0,-0.29632953,0,-3.387062,0,,5.7,0,29.66974,-95.06,60.1
2022-09-28 23:29:11,2022-09-28,2022-09-28 23:29:11,1013.21,0,28.54,0,7.03,0,3.5,0,5.0,0,25.63,0,-0.3050451,0,-3.4866815,0,,5.6,0,29.66971,-95.06,65.8
2022-09-28 23:29:12,2022-09-28,2022-09-28 23:29:12,1012.57,0,28.5,0,6.99,0,3.6,0,5.0,0,25.63,0,-0.31376067,0,-3.5863008,0,,5.6,0,29.669678,-95.06,71.3
2022-09-28 23:29:13,2022-09-28,2022-09-28 23:29:13,1011.94,0,28.46,0,6.92,0,3.6,0,5.0,0,25.56,0,-0.31376067,0,-3.5863008,0,,5.6,0,29.669645,-95.06,76.9
2022-09-28 23:29:14,2022-09-28,2022-09-28 23:29:14,1011.29,0,28.42,0,6.87,0,3.7,0,5.0,0,25.53,0,-0.32247624,0,-3.6859205,0,,5.6,0,29.669613,-95.06,82.5
2022-09-28 23:29:15,2022-09-28,2022-09-28 23:29:15,1010.63,0,28.38,0,6.86,0,3.7,0,5.0,0,25.58,0,-0.32247624,0,-3.6859205,0,,5.8,0,29.66958,-95.06,88.3
2022-09-28 23:29:16,2022-09-28,2022-09-28 23:29:16,1009.96,0,28.33,0,6.87,0,3.8,0,5.0,0,25.67,0,-0.3311918,0,-3.7855399,0,,5.9,0,29.669546,-95.06,94.2
2022-09-28 23:29:17,2022-09-28,2022-09-28 23:29:17,1009.28,0,28.27,0,6.83,0,3.8,0,5.0,0,25.7,0,-0.3311918,0,-3.7855399,0,,6.0,0,29.669512,-95.06,100.2
2022-09-28 23:29:18,2022-09-28,2022-09-28 23:29:18,1008.59,0,28.21,0,6.79,0,3.8,0,5.0,0,25.7,0,-0.3311918,0,-3.7855399,0,,6.0,0,29.669477,-95.06,106.2
2022-09-28 23:29:19,2022-09-28,2022-09-28 23:29:19,1007.9,0,28.16,0,6.78,0,3.8,0,5.0,0,25.75,0,-0.3311918,0,-3.7855399,0,,6.1,0,29.669443,-95.06,112.3
2022-09-28 23:29:20,2022-09-28,2022-09-28 23:29:20,1007.22,0,28.09,0,6.77,0,3.8,0,4.0,0,25.84,0,-0.26507458,0,-3.7907434,0,,6.0,0,29.669409,-95.06,118.3
2022-09-28 23:29:21,2022-09-28,2022-09-28 23:29:21,1006.54,0,28.03,0,6.75,0,3.8,0,4.0,0,25.9,0,-0.26507458,0,-3.7907434,0,,6.0,0,29.669374,-95.06,124.3
2022-09-28 23:29:22,2022-09-28,2022-09-28 23:29:22,1005.87,0,27.97,0,6.72,0,3.8,0,4.0,0,25.93,0,-0.26507458,0,-3.7907434,0,,5.9,0,29.66934,-95.06,130.1
2022-09-28 23:29:23,2022-09-28,2022-09-28 23:29:23,1005.21,0,27.91,0,6.7,0,3.8,0,4.0,0,26.0,0,-0.26507458,0,-3.7907434,0,,5.8,0,29.669306,-95.06,135.9
2022-09-28 23:29:24,2022-09-28,2022-09-28 23:29:24,1004.56,0,27.86,0,6.71,0,3.8,0,4.0,0,26.09,0,-0.26507458,0,-3.7907434,0,,5.8,0,29.669271,-95.06,141.7
2022-09-28 23:29:25,2022-09-28,2022-09-28 23:29:25,1003.9,0,27.81,0,6.74,0,3.8,0,4.0,0,26.21,0,-0.26507458,0,-3.7907434,0,,5.8,0,29.669237,-95.06,147.4
2022-09-28 23:29:26,2022-09-28,2022-09-28 23:29:26,1003.25,0,27.76,0,6.76,0,3.8,0,3.0,0,26.33,0,-0.19887663,0,-3.7947922,0,,5.8,0,29.669203,-95.06,153.2
2022-09-28 23:29:27,2022-09-28,2022-09-28 23:29:27,1002.6,0,27.69,0,6.74,0,3.8,0,3.0,0,26.39,0,-0.19887663,0,-3.7947922,0,,5.8,0,29.669168,-95.06,159.0
2022-09-28 23:29:28,2022-09-28,2022-09-28 23:29:28,1001.95,0,27.63,0,6.67,0,3.8,0,3.0,0,26.38,0,-0.19887663,0,-3.7947922,0,,5.7,0,29.669134,-95.06,164.7
2022-09-28 23:29:29,2022-09-28,2022-09-28 23:29:29,1001.3,0,27.58,0,6.64,0,3.8,0,3.0,0,26.4,0,-0.19887663,0,-3.7947922,0,,5.7,0,29.6691,-95.06,170.4
