time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-09 11:29:00,2022-09-09,2022-09-09 11:29:00,1006.6,0,21.2,0,21.04,0,1.2,0,43.0,0,99.0,0,-0.81839806,0,-0.8776245,0,,0.0,0,29.67,-95.06,7.4
2022-09-09 11:29:01,2022-09-09,2022-09-09 11:29:01,1006.23,0,21.69,0,20.86,0,1.2,0,32.0,0,95.0,0,-0.6359031,0,-1.0176578,0,,6.2,8,29.669992,-95.060005,10.5
2022-09-09 11:29:02,2022-09-09,2022-09-09 11:29:02,1005.5,0,22.23,0,20.95,0,1.2,0,26.0,0,92.46,0,-0.5260454,0,-1.078553,0,,6.3,0,29.669983,-95.06001,16.9
2022-09-09 11:29:03,2022-09-09,2022-09-09 11:29:03,1004.86,0,23.17,0,21.06,0,1.3,0,23.0,0,87.87,0,-0.5079504,0,-1.1966562,0,,5.6,0,29.669973,-95.06002,22.5
2022-09-09 11:29:04,2022-09-09,2022-09-09 11:29:04,1004.25,0,24.17,0,20.95,0,1.3,0,21.0,0,82.2,0,-0.46587834,0,-1.2136545,0,,5.3,0,29.669962,-95.06003,27.8
2022-09-09 11:29:05,2022-09-09,2022-09-09 11:29:05,1003.63,0,24.92,0,20.88,0,1.4,0,20.0,0,78.24,0,-0.4788282,0,-1.3155696,0,,5.5,0,29.66995,-95.060036,33.3
2022-09-09 11:29:06,2022-09-09,2022-09-09 11:29:06,1002.77,0,25.41,0,20.99,0,1.4,0,19.0,0,76.47,0,-0.4557954,0,-1.3237259,0,,7.5,0,29.669939,-95.06004,40.8
2022-09-09 11:29:07,2022-09-09,2022-09-09 11:29:07,1002.14,0,25.62,0,21.08,0,1.5,0,17.0,0,75.96,0,-0.43855754,0,-1.4344572,0,,5.6,0,29.669926,-95.06005,46.3
2022-09-09 11:29:08,2022-09-09,2022-09-09 11:29:08,1001.46,0,25.66,0,21.15,0,1.5,0,16.0,0,76.06,0,-0.41345602,0,-1.4418925,0,,6.0,0,29.669912,-95.06006,52.3
2022-09-09 11:29:09,2022-09-09,2022-09-09 11:29:09,1000.78,0,25.64,0,21.23,0,1.5,0,14.0,0,76.55,0,-0.36288285,0,-1.4554436,0,,6.0,0,29.669899,-95.06007,58.3
2022-09-09 11:29:10,2022-09-09,2022-09-09 11:29:10,1000.11,0,25.61,0,21.32,0,1.6,0,13.0,0,77.12,0,-0.3599217,0,-1.5589921,0,,5.9,0,29.669886,-95.06007,64.2
2022-09-09 11:29:11,2022-09-09,2022-09-09 11:29:11,999.45,0,25.56,0,21.39,0,1.6,0,11.0,0,77.67,0,-0.3052944,0,-1.5706035,0,,5.8,0,29.669872,-95.06007,70.1
2022-09-09 11:29:12,2022-09-09,2022-09-09 11:29:12,998.8,0,25.52,0,21.46,0,1.6,0,10.0,0,78.2,0,-0.27783707,0,-1.5756924,0,,5.7,0,29.669859,-95.06007,75.8
2022-09-09 11:29:13,2022-09-09,2022-09-09 11:29:13,998.16,0,25.48,0,21.53,0,1.6,0,9.0,0,78.76,0,-0.25029516,0,-1.5803014,0,,5.7,0,29.669846,-95.06007,81.5
2022-09-09 11:29:14,2022-09-09,2022-09-09 11:29:14,997.53,0,25.43,0,21.57,0,1.6,0,7.0,0,79.13,0,-0.19499095,0,-1.5880738,0,,5.6,0,29.669832,-95.06007,87.0
2022-09-09 11:29:15,2022-09-09,2022-09-09 11:29:15,996.9,0,25.38,0,21.56,0,1.6,0,6.0,0,79.37,0,-0.16724555,0,-1.591235,0,,5.6,0,29.669819,-95.06007,92.6
2022-09-09 11:29:16,2022-09-09,2022-09-09 11:29:16,996.27,0,25.32,0,21.54,0,1.6,0,4.0,0,79.53,0,-0.11161036,0,-1.5961025,0,,5.6,0,29.669804,-95.06007,98.2
2022-09-09 11:29:17,2022-09-09,2022-09-09 11:29:17,995.64,0,25.28,0,21.54,0,1.6,0,3.0,0,79.71,0,-0.08373754,0,-1.5978073,0,,5.6,0,29.669788,-95.06007,103.8
2022-09-09 11:29:18,2022-09-09,2022-09-09 11:29:18,995.01,0,25.24,0,21.54,0,1.6,0,1.0,0,79.95,0,-0.02792385,0,-1.5997564,0,,5.6,0,29.669773,-95.06007,109.4
2022-09-09 11:29:19,2022-09-09,2022-09-09 11:29:19,994.37,0,25.18,0,21.52,0,1.6,0,360.0,0,80.12,0,-2.797529e-07,0,-1.6,0,,5.6,0,29.669758,-95.06007,115.0
2022-09-09 11:29:20,2022-09-09,2022-09-09 11:29:20,993.73,0,25.14,0,21.51,0,1.6,0,358.0,0,80.26,0,0.055839363,0,-1.5990254,0,,5.7,0,29.669743,-95.06007,120.7
2022-09-09 11:29:21,2022-09-09,2022-09-09 11:29:21,993.09,0,25.11,0,21.55,0,1.6,0,357.0,0,80.59,0,0.08373754,0,-1.5978073,0,,5.7,0,29.669727,-95.06007,126.4
2022-09-09 11:29:22,2022-09-09,2022-09-09 11:29:22,992.44,0,25.07,0,21.58,0,1.6,0,356.0,0,80.93,0,0.11161021,0,-1.5961025,0,,5.8,0,29.669712,-95.06007,132.2
2022-09-09 11:29:23,2022-09-09,2022-09-09 11:29:23,991.79,0,25.01,0,21.56,0,1.6,0,355.0,0,81.13,0,0.13944964,0,-1.5939115,0,,5.8,0,29.669697,-95.06007,137.9
2022-09-09 11:29:24,2022-09-09,2022-09-09 11:29:24,991.15,0,24.96,0,21.54,0,1.6,0,354.0,0,81.25,0,0.16724584,0,-1.591235,0,,5.7,0,29.669682,-95.06007,143.6
2022-09-09 11:29:25,2022-09-09,2022-09-09 11:29:25,990.53,0,24.93,0,21.55,0,1.6,0,353.0,0,81.45,0,0.1949911,0,-1.5880738,0,,5.5,0,29.669668,-95.06007,149.2
2022-09-09 11:29:26,2022-09-09,2022-09-09 11:29:26,989.93,0,24.91,0,21.54,0,1.6,0,352.0,0,81.52,0,0.22267695,0,-1.5844289,0,,5.4,0,29.669655,-95.06007,154.5
2022-09-09 11:29:27,2022-09-09,2022-09-09 11:29:27,989.34,0,24.88,0,21.49,0,1.6,0,352.0,0,81.4,0,0.22267695,0,-1.5844289,0,,5.2,0,29.669641,-95.06007,159.7
2022-09-09 11:29:28,2022-09-09,2022-09-09 11:29:28,988.77,0,24.86,0,21.46,0,1.7,0,351.0,0,81.32,0,0.2659384,0,-1.6790702,0,,5.1,0,29.669626,-95.06007,164.8
2022-09-09 11:29:29,2022-09-09,2022-09-09 11:29:29,988.19,0,24.84,0,21.43,0,1.7,0,351.0,0,81.29,0,0.2659384,0,-1.6790702,0,,5.1,0,29.669611,-95.06007,170.0
2022-09-09 11:29:30,2022-09-09,2022-09-09 11:29:30,987.61,0,24.83,0,21.42,0,1.7,0,351.0,0,81.27,0,0.2659384,0,-1.6790702,0,,5.2,0,29.669596,-95.06007,175.1
2022-09-09 11:29:31,2022-09-09,2022-09-09 11:29:31,987.02,0,24.81,0,21.42,0,1.7,0,351.0,0,81.39,0,0.2659384,0,-1.6790702,0,,5.3,0,29.66958,-95.06007,180.4
2022-09-09 11:29:32,2022-09-09,2022-09-09 11:29:32,986.42,0,24.79,0,21.47,0,1.7,0,352.0,0,81.73,0,0.23659426,0,-1.6834558,0,,5.4,0,29.669565,-95.06007,185.7
2022-09-09 11:29:33,2022-09-09,2022-09-09 11:29:33,985.82,0,24.76,0,21.52,0,1.7,0,352.0,0,82.15,0,0.23659426,0,-1.6834558,0,,5.4,0,29.66955,-95.06007,191.2
2022-09-09 11:29:34,2022-09-09,2022-09-09 11:29:34,985.2,0,24.74,0,21.52,0,1.8,0,353.0,0,82.24,0,0.21936497,0,-1.7865831,0,,5.5,0,29.669535,-95.06007,196.6
2022-09-09 11:29:35,2022-09-09,2022-09-09 11:29:35,984.58,0,24.72,0,21.48,0,1.8,0,353.0,0,82.17,0,0.21936497,0,-1.7865831,0,,5.5,0,29.66952,-95.06007,202.2
2022-09-09 11:29:36,2022-09-09,2022-09-09 11:29:36,983.96,0,24.69,0,21.46,0,1.8,0,354.0,0,82.22,0,0.18815157,0,-1.7901393,0,,5.6,0,29.669504,-95.06007,207.7
2022-09-09 11:29:37,2022-09-09,2022-09-09 11:29:37,983.34,0,24.65,0,21.43,0,1.8,0,355.0,0,82.26,0,0.15688084,0,-1.7931503,0,,5.6,0,29.669489,-95.06007,213.3
2022-09-09 11:29:38,2022-09-09,2022-09-09 11:29:38,982.71,0,24.62,0,21.36,0,1.8,0,356.0,0,82.01,0,0.12556148,0,-1.7956152,0,,5.6,0,29.669474,-95.06007,218.9
2022-09-09 11:29:39,2022-09-09,2022-09-09 11:29:39,982.08,0,24.62,0,21.23,0,1.9,0,358.0,0,81.39,0,0.06630924,0,-1.8988426,0,,5.6,0,29.669456,-95.06007,224.6
2022-09-09 11:29:40,2022-09-09,2022-09-09 11:29:40,981.45,0,24.62,0,21.08,0,1.9,0,359.0,0,80.62,0,0.033159956,0,-1.8997105,0,,5.7,0,29.66944,-95.06007,230.3
2022-09-09 11:29:41,2022-09-09,2022-09-09 11:29:41,980.8,0,24.61,0,20.99,0,1.9,0,0.0,0,80.25,0,-0.0,0,-1.9,0,,5.8,0,29.669422,-95.06007,236.0
2022-09-09 11:29:42,2022-09-09,2022-09-09 11:29:42,980.15,0,24.59,0,20.95,0,1.9,0,2.0,0,80.15,0,-0.06630904,0,-1.8988426,0,,5.9,0,29.669405,-95.06007,241.9
2022-09-09 11:29:43,2022-09-09,2022-09-09 11:29:43,979.49,0,24.56,0,20.87,0,1.9,0,4.0,0,79.85,0,-0.13253729,0,-1.8953717,0,,5.9,0,29.669388,-95.06007,247.8
2022-09-09 11:29:44,2022-09-09,2022-09-09 11:29:44,978.82,0,24.55,0,20.74,0,2.0,0,5.0,0,79.26,0,-0.17431147,0,-1.9923894,0,,6.0,0,29.66937,-95.06007,253.8
2022-09-09 11:29:45,2022-09-09,2022-09-09 11:29:45,978.15,0,24.52,0,20.7,0,2.0,0,7.0,0,79.23,0,-0.2437387,0,-1.9850923,0,,6.0,0,29.669353,-95.06007,259.9
2022-09-09 11:29:46,2022-09-09,2022-09-09 11:29:46,977.48,0,24.46,0,20.79,0,2.0,0,9.0,0,79.94,0,-0.31286895,0,-1.9753767,0,,6.0,0,29.669336,-95.06007,265.9
2022-09-09 11:29:47,2022-09-09,2022-09-09 11:29:47,976.82,0,24.38,0,21.0,0,2.0,0,11.0,0,81.4,0,-0.381618,0,-1.9632543,0,,5.9,0,29.66932,-95.06007,271.9
2022-09-09 11:29:48,2022-09-09,2022-09-09 11:29:48,976.18,0,24.28,0,21.31,0,2.0,0,13.0,0,83.46,0,-0.4499021,0,-1.9487401,0,,5.8,0,29.669302,-95.060074,277.6
2022-09-09 11:29:49,2022-09-09,2022-09-09 11:29:49,975.56,0,24.21,0,21.48,0,2.0,0,16.0,0,84.71,0,-0.5512747,0,-1.9225234,0,,5.6,0,29.669285,-95.06008,283.2
2022-09-09 11:29:50,2022-09-09,2022-09-09 11:29:50,974.95,0,24.16,0,21.49,0,2.0,0,18.0,0,85.0,0,-0.618034,0,-1.9021131,0,,5.4,0,29.669268,-95.06009,288.7
2022-09-09 11:29:51,2022-09-09,2022-09-09 11:29:51,974.36,0,24.12,0,21.46,0,2.0,0,21.0,0,85.1,0,-0.7167359,0,-1.8671608,0,,5.3,0,29.66925,-95.0601,294.0
