time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-09-06 20:31:00,2022-09-06,2022-09-06 20:31:00,1016.1,0,30.4,0,22.33,0,2.5,0,224.0,0,62.0,0,1.7366459,0,1.7983495,0,,0.0,0,29.67,-95.06,7.4
2022-09-06 20:31:01,2022-09-06,2022-09-06 20:31:01,1015.43,0,29.27,0,21.79,0,1.8,0,217.0,0,64.0,0,1.083267,0,1.4375439,0,,4.0,0,29.670015,-95.05998,13.3
2022-09-06 20:31:02,2022-09-06,2022-09-06 20:31:02,1014.76,0,28.89,0,21.66,0,1.8,0,215.0,0,64.93,0,1.0324376,0,1.4744737,0,,5.8,0,29.670029,-95.059975,19.1
2022-09-06 20:31:03,2022-09-06,2022-09-06 20:31:03,1014.07,0,28.72,0,21.58,0,1.9,0,215.0,0,65.23,0,1.0897951,0,1.5563889,0,,6.1,0,29.670042,-95.05997,25.3
2022-09-06 20:31:04,2022-09-06,2022-09-06 20:31:04,1013.34,0,28.69,0,21.46,0,2.0,0,215.0,0,64.91,0,1.1471528,0,1.6383041,0,,6.4,0,29.670057,-95.05995,31.6
2022-09-06 20:31:05,2022-09-06,2022-09-06 20:31:05,1012.83,0,28.65,0,21.3,0,2.1,0,215.0,0,64.39,0,1.2045105,0,1.7202193,0,,4.5,0,29.670073,-95.05994,36.1
2022-09-06 20:31:06,2022-09-06,2022-09-06 20:31:06,1012.22,0,28.6,0,21.16,0,2.2,0,215.0,0,64.02,0,1.2618681,0,1.8021346,0,,5.4,0,29.670088,-95.05992,41.6
2022-09-06 20:31:07,2022-09-06,2022-09-06 20:31:07,1011.57,0,28.53,0,21.05,0,2.3,0,214.0,0,63.84,0,1.2861438,0,1.9067863,0,,5.7,0,29.670105,-95.059906,47.2
2022-09-06 20:31:08,2022-09-06,2022-09-06 20:31:08,1010.91,0,28.46,0,20.97,0,2.3,0,214.0,0,63.81,0,1.2861438,0,1.9067863,0,,5.9,0,29.670122,-95.05989,53.1
2022-09-06 20:31:09,2022-09-06,2022-09-06 20:31:09,1010.23,0,28.4,0,20.94,0,2.4,0,213.0,0,63.9,0,1.3071336,0,2.0128095,0,,6.0,0,29.67014,-95.059875,59.1
2022-09-06 20:31:10,2022-09-06,2022-09-06 20:31:10,1009.55,0,28.33,0,20.93,0,2.4,0,212.0,0,64.1,0,1.2718064,0,2.0353155,0,,6.0,0,29.670158,-95.05986,65.1
2022-09-06 20:31:11,2022-09-06,2022-09-06 20:31:11,1008.86,0,28.28,0,20.95,0,2.4,0,211.0,0,64.41,0,1.2360911,0,2.0572019,0,,6.0,0,29.670177,-95.059845,71.1
2022-09-06 20:31:12,2022-09-06,2022-09-06 20:31:12,1008.19,0,28.22,0,20.97,0,2.4,0,210.0,0,64.72,0,1.2,0,2.0784612,0,,6.0,0,29.670197,-95.05983,77.1
2022-09-06 20:31:13,2022-09-06,2022-09-06 20:31:13,1007.51,0,28.17,0,20.91,0,2.5,0,209.0,0,64.64,0,1.2120242,0,2.1865492,0,,5.9,0,29.670216,-95.059814,83.1
2022-09-06 20:31:14,2022-09-06,2022-09-06 20:31:14,1006.84,0,28.13,0,20.86,0,2.5,0,207.0,0,64.6,0,1.1349764,0,2.2275162,0,,5.9,0,29.670235,-95.0598,89.0
2022-09-06 20:31:15,2022-09-06,2022-09-06 20:31:15,1006.17,0,28.08,0,20.89,0,2.5,0,206.0,0,64.91,0,1.0959276,0,2.2469852,0,,5.9,0,29.670256,-95.059784,94.9
2022-09-06 20:31:16,2022-09-06,2022-09-06 20:31:16,1005.49,0,28.02,0,20.96,0,2.5,0,205.0,0,65.42,0,1.0565456,0,2.2657695,0,,6.0,0,29.670277,-95.05978,100.9
2022-09-06 20:31:17,2022-09-06,2022-09-06 20:31:17,1004.81,0,27.95,0,21.03,0,2.5,0,203.0,0,65.98,0,0.97682774,0,2.3012621,0,,6.0,0,29.670298,-95.05977,107.0
2022-09-06 20:31:18,2022-09-06,2022-09-06 20:31:18,1004.12,0,27.87,0,21.03,0,2.5,0,201.0,0,66.29,0,0.8959197,0,2.3339512,0,,6.1,0,29.670319,-95.05976,113.0
2022-09-06 20:31:19,2022-09-06,2022-09-06 20:31:19,1003.44,0,27.81,0,20.98,0,2.5,0,200.0,0,66.3,0,0.8550504,0,2.3492315,0,,6.1,0,29.67034,-95.05975,119.1
2022-09-06 20:31:20,2022-09-06,2022-09-06 20:31:20,1002.75,0,27.77,0,20.96,0,2.5,0,198.0,0,66.38,0,0.7725424,0,2.3776412,0,,6.1,0,29.67036,-95.059746,125.2
2022-09-06 20:31:21,2022-09-06,2022-09-06 20:31:21,1002.07,0,27.72,0,20.96,0,2.5,0,196.0,0,66.59,0,0.68909323,0,2.4031544,0,,6.1,0,29.670382,-95.05974,131.3
2022-09-06 20:31:22,2022-09-06,2022-09-06 20:31:22,1001.37,0,27.67,0,20.94,0,2.5,0,194.0,0,66.7,0,0.60480446,0,2.4257393,0,,6.2,0,29.670403,-95.05973,137.5
2022-09-06 20:31:23,2022-09-06,2022-09-06 20:31:23,1000.65,0,27.62,0,20.95,0,2.5,0,192.0,0,66.96,0,0.51977944,0,2.445369,0,,6.4,0,29.670424,-95.05972,143.8
2022-09-06 20:31:24,2022-09-06,2022-09-06 20:31:24,999.91,0,27.55,0,21.0,0,2.5,0,190.0,0,67.41,0,0.43412057,0,2.4620194,0,,6.6,0,29.670446,-95.059715,150.4
2022-09-06 20:31:25,2022-09-06,2022-09-06 20:31:25,999.15,0,27.47,0,21.0,0,2.5,0,189.0,0,67.71,0,0.39108595,0,2.4692209,0,,6.8,0,29.67047,-95.05971,157.2
2022-09-06 20:31:26,2022-09-06,2022-09-06 20:31:26,998.38,0,27.41,0,20.97,0,2.5,0,187.0,0,67.84,0,0.30467305,0,2.4813654,0,,6.9,0,29.670492,-95.05971,164.1
2022-09-06 20:31:27,2022-09-06,2022-09-06 20:31:27,997.59,0,27.33,0,20.97,0,2.6,0,185.0,0,68.19,0,0.2266051,0,2.590106,0,,7.0,0,29.670515,-95.05971,171.0
2022-09-06 20:31:28,2022-09-06,2022-09-06 20:31:28,996.81,0,27.26,0,21.02,0,2.6,0,183.0,0,68.65,0,0.13607356,0,2.5964367,0,,7.0,0,29.670538,-95.05971,178.0
2022-09-06 20:31:29,2022-09-06,2022-09-06 20:31:29,996.03,0,27.2,0,21.02,0,2.7,0,182.0,0,68.9,0,0.09422834,0,2.6983552,0,,6.9,0,29.67056,-95.05971,184.9
2022-09-06 20:31:30,2022-09-06,2022-09-06 20:31:30,995.25,0,27.13,0,20.97,0,2.7,0,181.0,0,68.96,0,0.04712147,0,2.6995888,0,,7.0,0,29.670586,-95.05971,191.9
2022-09-06 20:31:31,2022-09-06,2022-09-06 20:31:31,994.47,0,27.05,0,20.93,0,2.8,0,179.0,0,69.11,0,-0.048866883,0,2.7995734,0,,7.0,0,29.67061,-95.05971,198.9
2022-09-06 20:31:32,2022-09-06,2022-09-06 20:31:32,993.67,0,27.0,0,20.95,0,2.8,0,178.0,0,69.41,0,-0.097718455,0,2.7982943,0,,7.1,0,29.670635,-95.05971,206.0
