time,base_time,time_offset,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt
2022-08-27 11:31:00,2022-08-27,2022-08-27 11:31:00,1012.7,0,24.9,0,24.39,0,0.9,0,174.0,0,97.0,0,-0.09407564,0,0.89506966,0,,0.0,0,29.67,-95.06,7.4
2022-08-27 11:31:01,2022-08-27,2022-08-27 11:31:01,1011.87,0,25.02,0,24.01,0,0.9,0,181.0,0,94.11,0,0.015707156,0,0.8998629,0,,13.5,8,29.670008,-95.06,14.6
2022-08-27 11:31:02,2022-08-27,2022-08-27 11:31:02,1011.12,0,25.67,0,24.19,0,1.0,0,188.0,0,91.51,0,0.1391731,0,0.99026805,0,,6.6,8,29.670015,-95.06,21.2
2022-08-27 11:31:03,2022-08-27,2022-08-27 11:31:03,1010.67,0,26.01,0,24.23,0,1.2,0,192.0,0,89.94,0,0.24949415,0,1.1737771,0,,3.9,0,29.670025,-95.06,25.1
2022-08-27 11:31:04,2022-08-27,2022-08-27 11:31:04,1010.27,0,26.1,0,24.12,0,1.3,0,195.0,0,88.86,0,0.3364648,0,1.2557036,0,,3.5,0,29.670036,-95.06,28.6
2022-08-27 11:31:05,2022-08-27,2022-08-27 11:31:05,1009.86,0,26.17,0,24.06,0,1.4,0,198.0,0,88.12,0,0.43262374,0,1.3314791,0,,3.6,0,29.670048,-95.05999,32.2
2022-08-27 11:31:06,2022-08-27,2022-08-27 11:31:06,1009.21,0,26.25,0,24.04,0,1.5,0,200.0,0,87.6,0,0.51303023,0,1.4095389,0,,5.7,0,29.67006,-95.05998,37.9
2022-08-27 11:31:07,2022-08-27,2022-08-27 11:31:07,1008.44,0,26.34,0,24.05,0,1.7,0,203.0,0,87.21,0,0.66424286,0,1.5648583,0,,6.8,0,29.670073,-95.059975,44.7
2022-08-27 11:31:08,2022-08-27,2022-08-27 11:31:08,1007.82,0,26.38,0,24.04,0,1.8,0,205.0,0,86.94,0,0.76071286,0,1.631354,0,,5.5,0,29.670088,-95.05997,50.2
2022-08-27 11:31:09,2022-08-27,2022-08-27 11:31:09,1007.19,0,26.4,0,23.99,0,2.0,0,207.0,0,86.62,0,0.9079811,0,1.782013,0,,5.5,0,29.670103,-95.05996,55.7
